name,price,category,size
Chicken Burger,5.00,Burger,
Beef Burger,4.50,Burger,
Vege Burger,4.50,Burger,
Butter Chicken,6.00,Burger,
Pizza Burger,5.00,Burger,
Supreme Burger,8.00,Burger,
Potato Corn,5.00,Burger,
Chilli Burger,4.00,Burger,
Lamb Burger,5.00,Burger,
Butter Chicken Rice,5.50,Withrice,
Lamb Curry,5.00,Withrice,
Potato Curry,4.00,Withrice,
Sushi,3.00,Withrice,
Katsu,5.00,Withrice,
Risotto,5.50,Withrice,
Paella,6.00,Withrice,
Vege Fried Rice,5.00,Withrice
Onigiri,3.00,Withrice,
Greek Salad,4.00,Salad,
Pasta Salad,4.50,Salad,
Caesar Salad,4.50,Salad,
Summer Corn Salad,6.00,Salad,
Chick-pea Salad,5.00,Salad,
Grilled Shrimp Salad,6.00,Salad,
Macaroni Salad,6.00,Salad,
Cucumber Salad,5.69,Salad,
Kale Salad,7.00,Salad,
Ice Cream,5.00,Dessert,
Cheesecake,5.00,Dessert,
Banana Split,5.00,Dessert,
Carrot Cake,5.00,Dessert,
Pecan Pie,5.00,Dessert,
Apple Crumble,5.00,Dessert,
Banana Pudding,5.00,Dessert,
Cookie,5.00,Dessert,
Coke,2.50,Drink,
Sprite,2.50,Drink,
Fanta,2.50,Drink,
L&P,2.50,Drink,
7-Up,2.50,Drink,
Lift,2.50,Drink,
Hot Chocolate,4.00,Drink,
Latte,4.00,Drink,
Chai Latte,4.00,Drink,